id,date,t_arr,t_dep,e_dem,ev_model
CE0365,2025-01-17,09:00:00,12:15:00,13.469999999999999,byd_dolphin
CE0366,2025-01-17,09:01:00,17:46:00,25.41,hyundai_ioniq
CE0367,2025-01-17,09:01:00,17:45:00,23.895000000000007,byd_qin
CE0368,2025-01-17,09:03:00,17:47:00,9.38,renault_kwid
CE0369,2025-01-17,09:05:00,17:38:00,32.67000000000001,hyundai_ioniq
CE0370,2025-01-17,09:06:00,17:50:00,24.69500000000001,byd_dolphin
CE0371,2025-01-17,09:07:00,17:40:00,36.30000000000001,hyundai_ioniq
CE0372,2025-01-17,09:08:00,12:17:00,13.469999999999999,byd_dolphin
CE0373,2025-01-17,09:08:00,17:42:00,8.04,renault_kwid
CE0374,2025-01-17,09:12:00,17:48:00,23.895000000000007,byd_qin
CE0375,2025-01-17,09:15:00,17:51:00,9.38,renault_kwid
CE0376,2025-01-17,09:15:00,17:42:00,21.779999999999998,hyundai_ioniq
CE0377,2025-01-17,09:17:00,17:34:00,26.55000000000001,byd_qin
CE0378,2025-01-17,09:18:00,12:15:00,8.04,renault_kwid
CE0379,2025-01-17,09:19:00,17:45:00,26.940000000000012,byd_dolphin
CE0380,2025-01-17,09:20:00,12:19:00,21.240000000000006,byd_qin
CE0381,2025-01-17,09:20:00,17:50:00,21.779999999999998,hyundai_ioniq
CE0382,2025-01-17,09:21:00,12:07:00,17.960000000000004,byd_dolphin
CE0383,2025-01-17,09:21:00,17:41:00,13.469999999999999,byd_dolphin
CE0384,2025-01-17,09:21:00,17:49:00,18.585,byd_qin
CE0385,2025-01-17,09:24:00,17:52:00,29.040000000000003,hyundai_ioniq
CE0386,2025-01-17,09:39:00,12:11:00,9.38,renault_kwid
CE0387,2025-01-17,14:28:00,17:34:00,9.38,renault_kwid
CE0388,2025-01-17,14:32:00,17:54:00,18.585,byd_qin
CE0389,2025-01-17,14:43:00,17:46:00,8.04,renault_kwid
CE0390,2025-01-17,14:43:00,17:26:00,9.38,renault_kwid
CE0391,2025-01-17,14:46:00,17:40:00,18.585,byd_qin
CE0392,2025-01-17,14:51:00,17:38:00,15.715000000000002,byd_dolphin
CE0393,2025-01-18,09:06:00,17:39:00,9.38,renault_kwid
CE0394,2025-01-18,09:20:00,17:41:00,17.960000000000004,byd_dolphin
CE0395,2025-01-18,14:42:00,17:33:00,17.960000000000004,byd_dolphin
CE0396,2025-01-18,14:51:00,17:34:00,15.93,byd_qin
CE0397,2025-01-18,14:58:00,17:45:00,9.38,renault_kwid
CE0398,2025-01-19,14:31:00,17:45:00,21.240000000000006,byd_qin
CE0399,2025-01-19,14:41:00,17:39:00,13.469999999999999,byd_dolphin
CE0400,2025-01-19,14:41:00,17:43:00,10.720000000000002,renault_kwid
CE0401,2025-01-20,08:50:00,17:45:00,18.585,byd_qin
CE0402,2025-01-20,08:56:00,17:35:00,10.720000000000002,renault_kwid
CE0403,2025-01-20,08:58:00,17:41:00,35.0,tesla_model_3
CE0404,2025-01-20,09:01:00,12:14:00,8.04,renault_kwid
CE0405,2025-01-20,09:02:00,17:40:00,12.060000000000004,renault_kwid
CE0406,2025-01-20,09:03:00,17:43:00,21.240000000000006,byd_qin
CE0407,2025-01-20,09:06:00,17:48:00,9.38,renault_kwid
CE0408,2025-01-20,09:11:00,17:40:00,36.30000000000001,hyundai_ioniq
CE0409,2025-01-20,09:12:00,17:52:00,9.38,renault_kwid
CE0410,2025-01-20,09:15:00,17:49:00,21.240000000000006,byd_qin
CE0411,2025-01-20,09:15:00,17:35:00,9.38,renault_kwid
CE0412,2025-01-20,09:16:00,17:40:00,20.205000000000005,byd_dolphin
CE0413,2025-01-20,09:18:00,12:17:00,9.38,renault_kwid
CE0414,2025-01-20,09:19:00,17:42:00,14.740000000000007,renault_kwid
CE0415,2025-01-20,09:19:00,17:48:00,26.55000000000001,byd_qin
CE0416,2025-01-20,09:19:00,12:07:00,10.720000000000002,renault_kwid
CE0417,2025-01-20,09:20:00,17:56:00,8.04,renault_kwid
CE0418,2025-01-20,09:22:00,17:50:00,17.960000000000004,byd_dolphin
CE0419,2025-01-20,09:22:00,12:20:00,25.41,hyundai_ioniq
CE0420,2025-01-20,09:27:00,12:12:00,13.469999999999999,byd_dolphin
CE0421,2025-01-20,09:29:00,17:52:00,13.469999999999999,byd_dolphin
CE0422,2025-01-20,09:32:00,17:52:00,8.04,renault_kwid
CE0423,2025-01-20,09:33:00,12:06:00,13.469999999999999,byd_dolphin
CE0424,2025-01-20,09:34:00,12:07:00,31.860000000000017,byd_qin
CE0425,2025-01-20,14:35:00,17:26:00,9.38,renault_kwid
CE0426,2025-01-20,14:40:00,17:46:00,13.469999999999999,byd_dolphin
CE0427,2025-01-20,14:41:00,17:34:00,17.960000000000004,byd_dolphin
CE0428,2025-01-20,14:42:00,17:44:00,29.205000000000016,byd_qin
CE0429,2025-01-20,14:43:00,17:30:00,18.585,byd_qin
CE0430,2025-01-20,14:53:00,17:37:00,15.715000000000002,byd_dolphin
CE0431,2025-01-20,14:53:00,17:50:00,8.04,renault_kwid
CE0432,2025-01-20,15:00:00,17:41:00,13.469999999999999,byd_dolphin
CE0433,2025-01-21,09:07:00,17:47:00,9.38,renault_kwid
CE0434,2025-01-21,09:11:00,12:21:00,8.04,renault_kwid
CE0435,2025-01-21,09:12:00,17:37:00,22.45000000000001,byd_dolphin
CE0436,2025-01-21,09:13:00,17:49:00,50.00000000000002,tesla_model_3
CE0437,2025-01-21,09:14:00,17:38:00,13.469999999999999,byd_dolphin
CE0438,2025-01-21,09:14:00,12:04:00,15.715000000000002,byd_dolphin
CE0439,2025-01-21,09:14:00,17:46:00,9.38,renault_kwid
CE0440,2025-01-21,09:15:00,17:44:00,9.38,renault_kwid
CE0441,2025-01-21,09:16:00,17:50:00,15.715000000000002,byd_dolphin
CE0442,2025-01-21,09:16:00,17:41:00,18.585,byd_qin
CE0443,2025-01-21,09:19:00,17:37:00,9.38,renault_kwid
CE0444,2025-01-21,09:20:00,12:07:00,13.469999999999999,byd_dolphin
CE0445,2025-01-21,09:20:00,17:43:00,21.240000000000006,byd_qin
CE0446,2025-01-21,09:20:00,17:37:00,25.41,hyundai_ioniq
CE0447,2025-01-21,09:23:00,17:45:00,12.060000000000004,renault_kwid
CE0448,2025-01-21,09:23:00,17:36:00,15.93,byd_qin
CE0449,2025-01-21,09:24:00,12:15:00,21.779999999999998,hyundai_ioniq
CE0450,2025-01-21,09:24:00,17:34:00,17.960000000000004,byd_dolphin
CE0451,2025-01-21,09:24:00,17:45:00,10.720000000000002,renault_kwid
CE0452,2025-01-21,09:25:00,17:40:00,8.04,renault_kwid
CE0453,2025-01-21,09:25:00,17:42:00,15.93,byd_qin
CE0454,2025-01-21,09:26:00,17:35:00,21.240000000000006,byd_qin
CE0455,2025-01-21,09:28:00,12:16:00,15.715000000000002,byd_dolphin
CE0456,2025-01-21,09:33:00,12:12:00,17.960000000000004,byd_dolphin
CE0457,2025-01-21,14:36:00,17:37:00,14.740000000000007,renault_kwid
CE0458,2025-01-21,14:38:00,17:52:00,32.67000000000001,hyundai_ioniq
CE0459,2025-01-21,14:42:00,17:48:00,25.41,hyundai_ioniq
CE0460,2025-01-21,14:42:00,17:46:00,9.38,renault_kwid
CE0461,2025-01-21,14:46:00,17:49:00,17.960000000000004,byd_dolphin
CE0462,2025-01-22,08:50:00,12:08:00,17.960000000000004,byd_dolphin
CE0463,2025-01-22,08:58:00,12:08:00,17.960000000000004,byd_dolphin
CE0464,2025-01-22,09:01:00,12:13:00,10.720000000000002,renault_kwid
CE0465,2025-01-22,09:06:00,17:51:00,9.38,renault_kwid
CE0466,2025-01-22,09:07:00,17:47:00,17.960000000000004,byd_dolphin
CE0467,2025-01-22,09:08:00,17:50:00,21.240000000000006,byd_qin
CE0468,2025-01-22,09:08:00,12:15:00,9.38,renault_kwid
CE0469,2025-01-22,09:10:00,17:47:00,32.67000000000001,hyundai_ioniq
CE0470,2025-01-22,09:10:00,17:46:00,13.469999999999999,byd_dolphin
CE0471,2025-01-22,09:10:00,17:50:00,13.469999999999999,byd_dolphin
CE0472,2025-01-22,09:13:00,17:45:00,9.38,renault_kwid
CE0473,2025-01-22,09:13:00,17:43:00,18.585,byd_qin
CE0474,2025-01-22,09:14:00,12:05:00,8.04,renault_kwid
CE0475,2025-01-22,09:14:00,17:42:00,10.720000000000002,renault_kwid
CE0476,2025-01-22,09:16:00,12:07:00,15.715000000000002,byd_dolphin
CE0477,2025-01-22,09:18:00,12:18:00,9.38,renault_kwid
CE0478,2025-01-22,09:20:00,12:15:00,13.400000000000006,renault_kwid
CE0479,2025-01-22,09:28:00,17:42:00,13.469999999999999,byd_dolphin
CE0480,2025-01-22,09:28:00,12:05:00,13.469999999999999,byd_dolphin
CE0481,2025-01-22,09:33:00,17:48:00,10.720000000000002,renault_kwid
CE0482,2025-01-22,09:34:00,17:41:00,10.720000000000002,renault_kwid
CE0483,2025-01-22,14:36:00,17:39:00,9.38,renault_kwid
CE0484,2025-01-22,14:41:00,17:45:00,13.469999999999999,byd_dolphin
CE0485,2025-01-22,14:45:00,17:40:00,10.720000000000002,renault_kwid
CE0486,2025-01-22,14:48:00,17:52:00,9.38,renault_kwid
CE0487,2025-01-22,14:51:00,17:43:00,36.30000000000001,hyundai_ioniq
CE0488,2025-01-22,14:55:00,17:50:00,15.93,byd_qin
CE0489,2025-01-23,08:53:00,17:43:00,9.38,renault_kwid
CE0490,2025-01-23,08:55:00,17:46:00,20.205000000000005,byd_dolphin
CE0491,2025-01-23,09:01:00,17:33:00,17.960000000000004,byd_dolphin
CE0492,2025-01-23,09:03:00,17:37:00,21.779999999999998,hyundai_ioniq
CE0493,2025-01-23,09:05:00,12:17:00,14.740000000000007,renault_kwid
CE0494,2025-01-23,09:06:00,17:35:00,25.41,hyundai_ioniq
CE0495,2025-01-23,09:07:00,17:45:00,21.779999999999998,hyundai_ioniq
CE0496,2025-01-23,09:08:00,17:44:00,32.67000000000001,hyundai_ioniq
CE0497,2025-01-23,09:09:00,17:49:00,15.715000000000002,byd_dolphin
CE0498,2025-01-23,09:10:00,17:47:00,15.715000000000002,byd_dolphin
CE0499,2025-01-23,09:13:00,12:06:00,25.41,hyundai_ioniq
CE0500,2025-01-23,09:14:00,17:51:00,18.585,byd_qin
CE0501,2025-01-23,09:16:00,12:13:00,23.895000000000007,byd_qin
CE0502,2025-01-23,09:16:00,17:36:00,20.205000000000005,byd_dolphin
CE0503,2025-01-23,09:17:00,17:52:00,22.45000000000001,byd_dolphin
CE0504,2025-01-23,09:18:00,12:13:00,21.779999999999998,hyundai_ioniq
CE0505,2025-01-23,09:18:00,17:43:00,13.469999999999999,byd_dolphin
CE0506,2025-01-23,09:18:00,12:17:00,8.04,renault_kwid
CE0507,2025-01-23,09:18:00,17:42:00,25.41,hyundai_ioniq
CE0508,2025-01-23,09:20:00,17:47:00,9.38,renault_kwid
CE0509,2025-01-23,09:21:00,17:38:00,18.585,byd_qin
CE0510,2025-01-23,09:22:00,12:15:00,14.740000000000007,renault_kwid
CE0511,2025-01-23,09:24:00,12:12:00,15.93,byd_qin
CE0512,2025-01-23,09:26:00,12:03:00,17.960000000000004,byd_dolphin
CE0513,2025-01-23,09:28:00,12:15:00,15.93,byd_qin
CE0514,2025-01-23,09:31:00,17:37:00,13.469999999999999,byd_dolphin
CE0515,2025-01-23,14:32:00,17:39:00,9.38,renault_kwid
CE0516,2025-01-23,14:44:00,17:42:00,10.720000000000002,renault_kwid
CE0517,2025-01-23,14:49:00,17:49:00,18.585,byd_qin
CE0518,2025-01-23,14:54:00,17:37:00,10.720000000000002,renault_kwid
CE0519,2025-01-24,09:05:00,12:17:00,15.93,byd_qin
CE0520,2025-01-24,09:05:00,12:06:00,13.400000000000006,renault_kwid
CE0521,2025-01-24,09:07:00,17:40:00,29.040000000000003,hyundai_ioniq
CE0522,2025-01-24,09:08:00,17:32:00,18.585,byd_qin
CE0523,2025-01-24,09:08:00,17:48:00,8.04,renault_kwid
CE0524,2025-01-24,09:10:00,17:54:00,8.04,renault_kwid
CE0525,2025-01-24,09:10:00,17:49:00,8.04,renault_kwid
CE0526,2025-01-24,09:11:00,17:39:00,9.38,renault_kwid
CE0527,2025-01-24,09:12:00,17:27:00,24.69500000000001,byd_dolphin
CE0528,2025-01-24,09:13:00,17:43:00,12.060000000000004,renault_kwid
CE0529,2025-01-24,09:14:00,17:39:00,21.240000000000006,byd_qin
CE0530,2025-01-24,09:14:00,12:15:00,21.779999999999998,hyundai_ioniq
CE0531,2025-01-24,09:14:00,17:37:00,15.93,byd_qin
CE0532,2025-01-24,09:16:00,17:46:00,8.04,renault_kwid
CE0533,2025-01-24,09:16:00,17:51:00,23.895000000000007,byd_qin
CE0534,2025-01-24,09:16:00,17:51:00,29.040000000000003,hyundai_ioniq
CE0535,2025-01-24,09:17:00,17:48:00,8.04,renault_kwid
CE0536,2025-01-24,09:18:00,17:34:00,8.04,renault_kwid
CE0537,2025-01-24,09:19:00,17:52:00,10.720000000000002,renault_kwid
CE0538,2025-01-24,09:20:00,17:49:00,18.585,byd_qin
CE0539,2025-01-24,09:20:00,17:43:00,15.715000000000002,byd_dolphin
CE0540,2025-01-24,09:20:00,17:47:00,9.38,renault_kwid
CE0541,2025-01-24,09:22:00,17:39:00,23.895000000000007,byd_qin
CE0542,2025-01-24,09:22:00,17:49:00,18.585,byd_qin
CE0543,2025-01-24,09:22:00,17:47:00,13.469999999999999,byd_dolphin
CE0544,2025-01-24,09:23:00,12:15:00,9.38,renault_kwid
CE0545,2025-01-24,09:24:00,17:50:00,21.779999999999998,hyundai_ioniq
CE0546,2025-01-24,09:27:00,12:08:00,40.00000000000001,tesla_model_3
CE0547,2025-01-24,09:30:00,17:47:00,13.469999999999999,byd_dolphin
CE0548,2025-01-24,09:32:00,12:20:00,14.740000000000007,renault_kwid
CE0549,2025-01-24,14:54:00,17:46:00,9.38,renault_kwid
CE0550,2025-01-25,09:02:00,17:50:00,29.040000000000003,hyundai_ioniq
CE0551,2025-01-25,09:20:00,17:40:00,29.205000000000016,byd_qin
CE0552,2025-01-25,09:24:00,12:14:00,17.960000000000004,byd_dolphin
CE0553,2025-01-25,09:26:00,17:15:00,13.469999999999999,byd_dolphin
CE0554,2025-01-25,14:35:00,17:46:00,13.469999999999999,byd_dolphin
CE0555,2025-01-26,09:09:00,17:40:00,9.38,renault_kwid
CE0556,2025-01-26,09:12:00,17:49:00,8.04,renault_kwid
CE0557,2025-01-26,14:33:00,17:42:00,9.38,renault_kwid
CE0558,2025-01-26,15:04:00,17:52:00,9.38,renault_kwid
CE0559,2025-01-27,09:00:00,17:45:00,9.38,renault_kwid
CE0560,2025-01-27,09:02:00,17:40:00,13.400000000000006,renault_kwid
CE0561,2025-01-27,09:04:00,11:32:00,15.93,byd_qin
CE0562,2025-01-27,09:05:00,12:09:00,18.585,byd_qin
CE0563,2025-01-27,09:08:00,12:01:00,17.960000000000004,byd_dolphin
CE0564,2025-01-27,09:08:00,17:47:00,15.715000000000002,byd_dolphin
CE0565,2025-01-27,09:09:00,17:35:00,8.04,renault_kwid
CE0566,2025-01-27,09:10:00,17:36:00,9.38,renault_kwid
CE0567,2025-01-27,09:12:00,17:45:00,13.469999999999999,byd_dolphin
CE0568,2025-01-27,09:13:00,12:19:00,23.895000000000007,byd_qin
CE0569,2025-01-27,09:13:00,17:40:00,9.38,renault_kwid
CE0570,2025-01-27,09:13:00,17:41:00,17.960000000000004,byd_dolphin
CE0571,2025-01-27,09:14:00,12:10:00,9.38,renault_kwid
CE0572,2025-01-27,09:14:00,17:44:00,8.04,renault_kwid
CE0573,2025-01-27,09:14:00,12:07:00,20.205000000000005,byd_dolphin
CE0574,2025-01-27,09:15:00,17:31:00,21.240000000000006,byd_qin
CE0575,2025-01-27,09:16:00,17:49:00,29.040000000000003,hyundai_ioniq
CE0576,2025-01-27,09:18:00,12:15:00,9.38,renault_kwid
CE0577,2025-01-27,09:21:00,17:49:00,18.585,byd_qin
CE0578,2025-01-27,09:24:00,17:44:00,13.469999999999999,byd_dolphin
CE0579,2025-01-27,09:24:00,12:15:00,8.04,renault_kwid
CE0580,2025-01-27,09:25:00,17:33:00,21.240000000000006,byd_qin
CE0581,2025-01-27,09:28:00,17:35:00,22.45000000000001,byd_dolphin
CE0582,2025-01-27,09:30:00,17:33:00,13.469999999999999,byd_dolphin
CE0583,2025-01-27,14:34:00,17:48:00,8.04,renault_kwid
CE0584,2025-01-27,14:39:00,17:44:00,17.960000000000004,byd_dolphin
CE0585,2025-01-27,14:42:00,17:48:00,15.715000000000002,byd_dolphin
CE0586,2025-01-27,14:48:00,17:44:00,20.205000000000005,byd_dolphin
CE0587,2025-01-27,14:49:00,17:23:00,18.585,byd_qin
CE0588,2025-01-27,14:50:00,17:48:00,10.720000000000002,renault_kwid
CE0589,2025-01-28,08:50:00,12:11:00,13.400000000000006,renault_kwid
CE0590,2025-01-28,08:52:00,12:04:00,21.779999999999998,hyundai_ioniq
CE0591,2025-01-28,09:03:00,17:37:00,9.38,renault_kwid
CE0592,2025-01-28,09:05:00,17:18:00,25.41,hyundai_ioniq
CE0593,2025-01-28,09:10:00,12:14:00,16.08000000000001,renault_kwid
CE0594,2025-01-28,09:10:00,17:39:00,13.469999999999999,byd_dolphin
CE0595,2025-01-28,09:11:00,12:16:00,15.715000000000002,byd_dolphin
CE0596,2025-01-28,09:13:00,17:35:00,21.779999999999998,hyundai_ioniq
CE0597,2025-01-28,09:13:00,17:37:00,21.779999999999998,hyundai_ioniq
CE0598,2025-01-28,09:14:00,17:47:00,21.240000000000006,byd_qin
CE0599,2025-01-28,09:14:00,12:18:00,20.205000000000005,byd_dolphin
CE0600,2025-01-28,09:14:00,17:43:00,17.960000000000004,byd_dolphin
CE0601,2025-01-28,09:15:00,17:30:00,15.715000000000002,byd_dolphin
CE0602,2025-01-28,09:16:00,12:18:00,15.715000000000002,byd_dolphin
CE0603,2025-01-28,09:16:00,17:48:00,15.93,byd_qin
CE0604,2025-01-28,09:17:00,12:11:00,8.04,renault_kwid
CE0605,2025-01-28,09:17:00,17:38:00,17.960000000000004,byd_dolphin
CE0606,2025-01-28,09:17:00,12:11:00,8.04,renault_kwid
CE0607,2025-01-28,09:21:00,17:42:00,9.38,renault_kwid
CE0608,2025-01-28,09:21:00,17:46:00,10.720000000000002,renault_kwid
CE0609,2025-01-28,09:24:00,17:41:00,9.38,renault_kwid
CE0610,2025-01-28,09:25:00,12:15:00,8.04,renault_kwid
CE0611,2025-01-28,09:25:00,17:37:00,8.04,renault_kwid
CE0612,2025-01-28,09:30:00,12:15:00,14.740000000000007,renault_kwid
CE0613,2025-01-28,14:22:00,17:42:00,18.585,byd_qin
CE0614,2025-01-28,14:30:00,17:37:00,20.205000000000005,byd_dolphin
CE0615,2025-01-28,14:42:00,17:43:00,29.040000000000003,hyundai_ioniq
CE0616,2025-01-28,14:47:00,17:48:00,13.400000000000006,renault_kwid
CE0617,2025-01-28,14:51:00,17:43:00,15.715000000000002,byd_dolphin
CE0618,2025-01-28,14:53:00,17:39:00,15.93,byd_qin
CE0619,2025-01-28,14:55:00,17:43:00,21.240000000000006,byd_qin
CE0620,2025-01-29,08:57:00,12:13:00,13.469999999999999,byd_dolphin
CE0621,2025-01-29,09:04:00,12:15:00,8.04,renault_kwid
CE0622,2025-01-29,09:06:00,12:13:00,9.38,renault_kwid
CE0623,2025-01-29,09:07:00,12:11:00,17.960000000000004,byd_dolphin
CE0624,2025-01-29,09:08:00,17:41:00,10.720000000000002,renault_kwid
CE0625,2025-01-29,09:08:00,12:14:00,24.69500000000001,byd_dolphin
CE0626,2025-01-29,09:08:00,17:44:00,14.740000000000007,renault_kwid
CE0627,2025-01-29,09:11:00,12:19:00,20.205000000000005,byd_dolphin
CE0628,2025-01-29,09:14:00,12:16:00,17.960000000000004,byd_dolphin
CE0629,2025-01-29,09:16:00,17:31:00,21.779999999999998,hyundai_ioniq
CE0630,2025-01-29,09:16:00,17:31:00,8.04,renault_kwid
CE0631,2025-01-29,09:18:00,17:50:00,10.720000000000002,renault_kwid
CE0632,2025-01-29,09:18:00,17:47:00,10.720000000000002,renault_kwid
CE0633,2025-01-29,09:19:00,12:08:00,15.93,byd_qin
CE0634,2025-01-29,09:19:00,12:11:00,29.205000000000016,byd_qin
CE0635,2025-01-29,09:20:00,17:45:00,14.740000000000007,renault_kwid
CE0636,2025-01-29,09:21:00,17:35:00,17.960000000000004,byd_dolphin
CE0637,2025-01-29,09:21:00,17:43:00,10.720000000000002,renault_kwid
CE0638,2025-01-29,09:21:00,17:38:00,13.469999999999999,byd_dolphin
CE0639,2025-01-29,09:22:00,17:50:00,21.240000000000006,byd_qin
CE0640,2025-01-29,09:23:00,17:48:00,9.38,renault_kwid
CE0641,2025-01-29,09:26:00,17:25:00,9.38,renault_kwid
CE0642,2025-01-29,09:28:00,17:38:00,9.38,renault_kwid
CE0643,2025-01-29,09:28:00,17:46:00,15.93,byd_qin
CE0644,2025-01-29,09:31:00,17:52:00,15.93,byd_qin
CE0645,2025-01-29,09:32:00,17:49:00,9.38,renault_kwid
CE0646,2025-01-29,14:43:00,17:47:00,10.720000000000002,renault_kwid
CE0647,2025-01-29,14:48:00,17:28:00,17.960000000000004,byd_dolphin
CE0648,2025-01-29,14:54:00,17:49:00,9.38,renault_kwid
CE0649,2025-01-30,08:48:00,12:12:00,8.04,renault_kwid
CE0650,2025-01-30,09:05:00,12:09:00,29.040000000000003,hyundai_ioniq
CE0651,2025-01-30,09:05:00,17:43:00,9.38,renault_kwid
CE0652,2025-01-30,09:06:00,17:44:00,15.715000000000002,byd_dolphin
CE0653,2025-01-30,09:09:00,12:00:00,15.715000000000002,byd_dolphin
CE0654,2025-01-30,09:12:00,17:29:00,24.69500000000001,byd_dolphin
CE0655,2025-01-30,09:12:00,17:37:00,13.400000000000006,renault_kwid
CE0656,2025-01-30,09:13:00,17:46:00,10.720000000000002,renault_kwid
CE0657,2025-01-30,09:14:00,17:44:00,8.04,renault_kwid
CE0658,2025-01-30,09:15:00,12:16:00,21.779999999999998,hyundai_ioniq
CE0659,2025-01-30,09:15:00,17:41:00,15.715000000000002,byd_dolphin
CE0660,2025-01-30,09:17:00,12:11:00,9.38,renault_kwid
CE0661,2025-01-30,09:19:00,17:33:00,8.04,renault_kwid
CE0662,2025-01-30,09:19:00,17:44:00,13.400000000000006,renault_kwid
CE0663,2025-01-30,09:19:00,12:16:00,25.41,hyundai_ioniq
CE0664,2025-01-30,09:20:00,17:49:00,15.93,byd_qin
CE0665,2025-01-30,09:20:00,17:52:00,25.41,hyundai_ioniq
CE0666,2025-01-30,09:22:00,12:09:00,10.720000000000002,renault_kwid
CE0667,2025-01-30,09:25:00,17:45:00,22.45000000000001,byd_dolphin
CE0668,2025-01-30,09:26:00,17:38:00,15.93,byd_qin
CE0669,2025-01-30,09:26:00,12:01:00,15.715000000000002,byd_dolphin
CE0670,2025-01-30,09:27:00,17:44:00,13.469999999999999,byd_dolphin
CE0671,2025-01-30,09:27:00,17:49:00,10.720000000000002,renault_kwid
CE0672,2025-01-30,09:37:00,17:42:00,15.93,byd_qin
CE0673,2025-01-30,09:41:00,17:44:00,18.585,byd_qin
CE0674,2025-01-30,14:30:00,17:51:00,15.93,byd_qin
CE0675,2025-01-30,14:42:00,17:50:00,9.38,renault_kwid
CE0676,2025-01-30,14:49:00,17:47:00,21.779999999999998,hyundai_ioniq
CE0677,2025-01-31,09:00:00,17:45:00,8.04,renault_kwid
CE0678,2025-01-31,09:01:00,12:18:00,29.040000000000003,hyundai_ioniq
CE0679,2025-01-31,09:03:00,17:38:00,21.779999999999998,hyundai_ioniq
CE0680,2025-01-31,09:04:00,17:38:00,13.400000000000006,renault_kwid
CE0681,2025-01-31,09:08:00,12:18:00,13.469999999999999,byd_dolphin
CE0682,2025-01-31,09:08:00,12:17:00,17.960000000000004,byd_dolphin
CE0683,2025-01-31,09:08:00,17:33:00,17.960000000000004,byd_dolphin
CE0684,2025-01-31,09:09:00,12:13:00,26.55000000000001,byd_qin
CE0685,2025-01-31,09:09:00,12:12:00,9.38,renault_kwid
CE0686,2025-01-31,09:09:00,12:13:00,22.45000000000001,byd_dolphin
CE0687,2025-01-31,09:09:00,17:37:00,8.04,renault_kwid
CE0688,2025-01-31,09:09:00,17:49:00,25.41,hyundai_ioniq
CE0689,2025-01-31,09:10:00,17:43:00,9.38,renault_kwid
CE0690,2025-01-31,09:10:00,17:51:00,9.38,renault_kwid
CE0691,2025-01-31,09:10:00,17:48:00,25.41,hyundai_ioniq
CE0692,2025-01-31,09:11:00,12:16:00,9.38,renault_kwid
CE0693,2025-01-31,09:16:00,17:37:00,15.93,byd_qin
CE0694,2025-01-31,09:21:00,12:20:00,8.04,renault_kwid
CE0695,2025-01-31,09:22:00,17:50:00,26.55000000000001,byd_qin
CE0696,2025-01-31,09:23:00,17:40:00,21.240000000000006,byd_qin
CE0697,2025-01-31,09:25:00,17:44:00,12.060000000000004,renault_kwid
CE0698,2025-01-31,09:27:00,17:45:00,15.93,byd_qin
CE0699,2025-01-31,14:21:00,17:39:00,18.585,byd_qin
CE0700,2025-01-31,14:35:00,17:46:00,8.04,renault_kwid
CE0701,2025-01-31,14:36:00,17:48:00,10.720000000000002,renault_kwid
CE0702,2025-01-31,14:36:00,17:44:00,21.240000000000006,byd_qin
CE0703,2025-01-31,14:38:00,17:29:00,15.715000000000002,byd_dolphin
CE0704,2025-01-31,14:42:00,17:44:00,15.93,byd_qin
CE0705,2025-01-31,14:44:00,17:51:00,15.715000000000002,byd_dolphin
CE0706,2025-01-31,14:55:00,17:40:00,10.720000000000002,renault_kwid
CE0707,2025-01-31,14:57:00,17:49:00,15.715000000000002,byd_dolphin
CE0708,2025-02-01,09:09:00,17:41:00,10.720000000000002,renault_kwid
CE0709,2025-02-01,09:10:00,12:08:00,9.38,renault_kwid
CE0710,2025-02-01,09:20:00,17:39:00,10.720000000000002,renault_kwid
CE0711,2025-02-01,09:28:00,17:41:00,20.205000000000005,byd_dolphin
CE0712,2025-02-02,09:02:00,17:34:00,8.04,renault_kwid
CE0713,2025-02-02,09:03:00,17:48:00,13.469999999999999,byd_dolphin
CE0714,2025-02-02,09:05:00,17:47:00,9.38,renault_kwid
CE0715,2025-02-02,09:09:00,17:49:00,10.720000000000002,renault_kwid
CE0716,2025-02-02,09:21:00,17:51:00,18.585,byd_qin
CE0717,2025-02-02,14:46:00,17:33:00,9.38,renault_kwid
CE0718,2025-02-02,14:47:00,17:46:00,13.400000000000006,renault_kwid
CE0719,2025-02-03,08:48:00,17:39:00,17.960000000000004,byd_dolphin
CE0720,2025-02-03,09:02:00,17:44:00,9.38,renault_kwid
CE0721,2025-02-03,09:02:00,12:12:00,9.38,renault_kwid
CE0722,2025-02-03,09:06:00,17:44:00,17.960000000000004,byd_dolphin
CE0723,2025-02-03,09:08:00,12:05:00,12.060000000000004,renault_kwid
CE0724,2025-02-03,09:08:00,11:58:00,8.04,renault_kwid
CE0725,2025-02-03,09:09:00,17:41:00,18.585,byd_qin
CE0726,2025-02-03,09:10:00,17:51:00,13.469999999999999,byd_dolphin
CE0727,2025-02-03,09:10:00,12:16:00,13.469999999999999,byd_dolphin
CE0728,2025-02-03,09:15:00,12:20:00,15.93,byd_qin
